country,region_type,instance,instance_type,reference_ids,workday_id,workbook_value_descriptor,reference_id
Honduras,,Santa Barbara,Country_Region_ID,HND-SB,2c497c9740564eaea6a908bba647eab9,,
Honduras,,Olancho,Country_Region_ID,HND-OL,613095c1b6d342cfb7b1ae7ea336b291,,
Honduras,,Ocotepeque,Country_Region_ID,HND-OC,228a2a2de61d4368a1114ef366409e58,,
Honduras,,Lempira,Country_Region_ID,HND-LE,024f5888cdc5455fb50123f7f346d5be,,
Honduras,,La Paz,Country_Region_ID,HND-LP,3f4563829f2e4f2a829ee04c2fb49a91,,
Honduras,,Islas de la Bahia,Country_Region_ID,HND-IB,3c145ef71da8436da952514d03d954ef,,
Honduras,,Intibuca,Country_Region_ID,HND-IN,8f8d2b9062f34cc49e73006ba5449106,,
Honduras,,Gracias a Dios,Country_Region_ID,HND-GD,ce8b5d6925ea493da80acfdc9abf422b,,
Honduras,,Francisco Morazan,Country_Region_ID,HND-FM,5a1c9e2fd7074b6abb482a7376ffc9c3,,
Honduras,,El Paraiso,Country_Region_ID,HND-EP,bbcd9ddc91554e2c8ebbb34f2ff5e65b,,
Honduras,,Cortes,Country_Region_ID,HND-CR,c7471629d8c049388272e9527892e2f7,,
Honduras,,Copan,Country_Region_ID,HND-CP,66d5e58fadd64e75a36ef81f63d81aba,,
Honduras,,Comayagua,Country_Region_ID,HND-CM,c5c93f3bdeba4b98a0af3d0235b98a2a,,
Honduras,,Colon,Country_Region_ID,HND-CL,901e60c76f1044d5b937b7dd48d2dcef,,
Hong Kong,Zone,Kowloon,Country_Region_ID,HKG-KLN,76e06952e1494c06b8bdf6d6de0f1e77,,
Hong Kong,Zone,Hong Kong Island,Country_Region_ID,HKG-HK,23bbc7fac57842f9a467d2305abbdcfc,,
Hong Kong,Zone,New Territories,Country_Region_ID,HKG-NT,aa7ff8f183b04dc78e31b22bc53d5a41,,
Hungary,Capital City,Budapest,Country_Region_ID,HUN-BU,6422b80614484e959dbf3e672eb838fb,,
Hungary,County,Baranya,Country_Region_ID,HUN-BA,83caf52767ac47f18714874ce2bbc615,,
Hungary,County,Bekes,Country_Region_ID,HUN-BE,ee49374298724e948081c620736557f2,,
Hungary,County,Bacs-Kiskun,Country_Region_ID,HUN-BK,1c35b284f0b74afb94d0a02363199d0f,,
Hungary,County,Borsod-Abauj-Zemplen,Country_Region_ID,HUN-BZ,69e85ed3ff5b4271888ea7d43c27084e,,
Hungary,County,Csongrad,Country_Region_ID,HUN-CS,837844a9f3d5402a8e75a7e1ff99b8cc,,
Hungary,County,Fejer,Country_Region_ID,HUN-FE,00f9570ef8fe4deeb90f84ad2993efa5,,
Hungary,County,Gyor-Moson-Sopron,Country_Region_ID,HUN-GS,5099afbcdd0645f39b1524ba6f8be6a8,,
Hungary,County,Hajdu-Bihar,Country_Region_ID,HUN-HB,a1dd3300691e478c83f6632acd616705,,
Hungary,County,Heves,Country_Region_ID,HUN-HE,5273d1956c8b43ea9e64985b2b0000a0,,
Hungary,County,Jasz-Nagykun-Szolnok,Country_Region_ID,HUN-JN,6912bdec5bee4e92a3bd9492d6282246,,
Hungary,County,Komarom-Esztergom,Country_Region_ID,HUN-KE,110deb52af724949bd6d2b655a3492f0,,
Hungary,County,Nograd,Country_Region_ID,HUN-NO,b3dbc7f730064250b312d49b79f71956,,
Hungary,County,Pest,Country_Region_ID,HUN-PE,583d10c822f04762a2cccb9ca978a2f0,,
Hungary,County,Somogy,Country_Region_ID,HUN-SO,847b204ca8fd4d389587f5e6ea42a093,,
Hungary,County,Szabolcs-Szatmar-Bereg,Country_Region_ID,HUN-SZ,701eb5584934425d930bc84b9e8b04eb,,
Hungary,County,Tolna,Country_Region_ID,HUN-TO,65209da0144c4c0a888940bb289f14bc,,
Hungary,County,Vas,Country_Region_ID,HUN-VA,d9b1493e709c4e6b8cafd1762ecf2474,,
Hungary,County,Veszprem,Country_Region_ID,HUN-VE,d7d7baf1624547808206158c8a817708,,
Hungary,County,Zala,Country_Region_ID,HUN-ZA,a3c37012f51642f4a7b3dafc8ac37801,,
Iceland,Region,Austurland,Country_Region_ID,ISL-7,efe7eb70de4c4abb8894616c91e62274,,
Iceland,Region,Höfuðborgarsvæði utan Reykjavíkur,Country_Region_ID,ISL-1,8d1bbe03579b450cbeb97f449becb37f,,
Iceland,Region,Norðurland eystra,Country_Region_ID,ISL-6,13543cb2c95f4060a87b041da0f2e761,,
Iceland,Region,Norðurland vestra,Country_Region_ID,ISL-5,96c3da9003124a679cc3af8514722493,,
Iceland,Region,Reykjavík,Country_Region_ID,ISL-0,6aadab801ce74a47861b1d2447ba6e4d,,
Iceland,Region,Suðurland,Country_Region_ID,ISL-8,e1bcfa76e9e84c219bf763e94ca6ce6a,,
Iceland,Region,Suðurnes,Country_Region_ID,ISL-2,9f84c4745e81415f99dfa43ecd21e7a1,,
Iceland,Region,Vestfirðir,Country_Region_ID,ISL-4,264a91376c38489d96fef858b7df876b,,
Iceland,Region,Vesturland,Country_Region_ID,ISL-3,228cee44988045acb61727f72bb81148,,
India,State,Andhra Pradesh,Country_Region_ID,IND-AP,058a7c64f4a043ad9dc148854028f375,,
India,State,Arunachal Pradesh,Country_Region_ID,IND-AR,c2bba363a56e4c3e86bb6b808cf11bb8,,
India,State,Assam,Country_Region_ID,IND-AS,c125e15453b44c968e77a8f2516b113f,,
India,State,Bihar,Country_Region_ID,IND-BR,c4af7c862053440685f5d8292df73554,,
India,State,Chhattisgarh,Country_Region_ID,IND-CT,45e48705169d4f589729d2a0190b53bb,,
India,State,Delhi,Country_Region_ID,IND-DL,975095ff33534ad99cf9a51afbeee0eb,,
India,State,Goa,Country_Region_ID,IND-GA,db0820227f584f9fadcbe3244916aca2,,
India,State,Gujarat,Country_Region_ID,IND-GJ,2d5fe5ad9729417686798898d5c93040,,
India,State,Himachal Pradesh,Country_Region_ID,IND-HP,375362d910014730b9849e512c491f96,,
India,State,Haryana,Country_Region_ID,IND-HR,14450693609c42fdbaebf383e4e1ab6c,,
India,State,Jharkhand,Country_Region_ID,IND-JH,a3452c74f9ab4bbbbacf018573ce3f12,,
India,State,Jammu and Kashmir,Country_Region_ID,IND-JK,59b7b7a0474f40138de63e23cd6240c5,,
India,State,Karnataka,Country_Region_ID,IND-KA,8c4e7a9511ae4163b43222d56d90c4e7,,
India,State,Kerala,Country_Region_ID,IND-KL,593e57beee574366b19be686ad107a43,,
India,State,Maharashtra,Country_Region_ID,IND-MH,ce675f9587664855b7e7eee968cb5854,,
India,State,Meghalaya,Country_Region_ID,IND-ML,c90bed2cc1584e249ad52cb0d9537dba,,
India,State,Manipur,Country_Region_ID,IND-MN,a5766a8f4cb44565ad116ba10d312b9c,,
India,State,Madhya Pradesh,Country_Region_ID,IND-MP,06b1c04c74764e56bee11ee37d9a3490,,
India,State,Mizoram,Country_Region_ID,IND-MZ,5683ef717dbf412f8c04b129a3e97283,,
India,State,Nagaland,Country_Region_ID,IND-NL,d878b12ddfcc41eb8a67a5795e0c78bf,,
India,State,Odisha,Country_Region_ID,IND-OR,a2b0a47755b144ec9bf961115fdc098b,,
India,State,Punjab,Country_Region_ID,IND-PB,6f9347d633634d4381523ab99f9ce38d,,
India,State,Rajasthan,Country_Region_ID,IND-RJ,86ea1520e1024f1fa64ef53f03bf779b,,
India,State,Sikkim,Country_Region_ID,IND-SK,4a2156c94fa34783a46c80ab6ddfcb3f,,
India,State,Tamil Nadu,Country_Region_ID,IND-TN,08ea9cbc50ff4d32bdecd8b2875cd342,,
India,State,Tripura,Country_Region_ID,IND-TR,d9a56648edce406fa36702cf7b7d54d0,,
India,State,Uttarakhand,Country_Region_ID,IND-UT,92e02c50a7a648da8ab8acfd81eac566,,
India,State,Uttar Pradesh,Country_Region_ID,IND-UP,f08b1f90bfc6484886ee17587fe4d046,,
India,State,West Bengal,Country_Region_ID,IND-WB,6d56bcd08ead41cea554855d7add5ac4,,
India,State,Telangana,Country_Region_ID,IND-TS,5a708d97693244b4845285d810fa653a,,
India,Union Territory,Andaman and Nicobar Islands,Country_Region_ID,IND-AN,a2514422660e42579fecd41b28c812d5,,
India,Union Territory,Chandigarh,Country_Region_ID,IND-CH,03678c9b86764dc0a89c96dd64e51aad,,
India,Union Territory,Daman and Diu,Country_Region_ID,IND-DD,e1a4c7cc61524a1cb3a0bf325522d5af,,
India,Union Territory,Dadra and Nagar Haveli,Country_Region_ID,IND-DN,98c33b03a4be4003981e6c87af0dc83f,,
India,Union Territory,Lakshadweep,Country_Region_ID,IND-LD,53fa4dba3e0f490ea320167aee4a89bf,,
India,Union Territory,Puducherry (Pondicherry),Country_Region_ID,IND-PY,2963cab6a9524814a4614a4e46c7d8a8,,
Indonesia,Autonomous Region,Aceh,Country_Region_ID,IDN-AC,5512c8934b014e68be4fcd8db5015fca,,
Indonesia,District,Jakarta Raya,Country_Region_ID,IDN-JK,114c0fa1971d47f289fe7fac3799283a,,
Indonesia,Province,Bali,Country_Region_ID,IDN-BA,abc1c2ceeff34f2796a1d8666424d3da,,
Indonesia,Province,Bangka Belitung,Country_Region_ID,IDN-BB,3f7f6e269ef64a4b8c6dc885793a8f68,,
Indonesia,Province,Banten,Country_Region_ID,IDN-BT,fcf10f48d7dc459ea245a328c27c7b41,,
Indonesia,Province,Bengkulu,Country_Region_ID,IDN-BE,8065e5726a2e4378b088fa900bb9b17d,,
Indonesia,Province,Gorontalo,Country_Region_ID,IDN-GO,257383a44363479b9786364ca5bad559,,
Indonesia,Province,Jambi,Country_Region_ID,IDN-JA,e74178ed54424ca392e4a46a94ba7adf,,
Indonesia,Province,Jawa Barat,Country_Region_ID,IDN-JB,ea14772bffab460181c9c07f2cf1ac24,,
Indonesia,Province,Jawa Tengah,Country_Region_ID,IDN-JT,3517865f32324f9ba4c2e800806cb003,,
Indonesia,Province,Jawa Timur,Country_Region_ID,IDN-JI,49f43454931f45febc5e2f4d19a37422,,
Indonesia,Province,Kalimantan Barat,Country_Region_ID,IDN-KB,6f6f90d9ae464832b028362fb84f1c9d,,
Indonesia,Province,Kalimantan Selatan,Country_Region_ID,IDN-KS,a71904646cd741d3a73e0676938f13c8,,
Indonesia,Province,Kalimantan Tengah,Country_Region_ID,IDN-KT,1aa8cd874cc840cb80b654860e9987a4,,
Indonesia,Province,Kalimantan Timur,Country_Region_ID,IDN-KI,d42ef746f8584dae8304df19b5c6cb4f,,
Indonesia,Province,Kepulauan Riau,Country_Region_ID,IDN-KR,6884677eb327481bae3c6c78c2567854,,
Indonesia,Province,Lampung,Country_Region_ID,IDN-LA,37e65fc3e05d4e3ca8bc8f57c5dae462,,
Indonesia,Province,Maluku,Country_Region_ID,IDN-MA,ebb1b47678114c1bacc1f1a47e706a83,,
Indonesia,Province,Maluku Utara,Country_Region_ID,IDN-MU,7c825dfdc57545a2a22b7876eadf772e,,
Indonesia,Province,Nusa Tenggara Barat,Country_Region_ID,IDN-NB,34d867e1449f487fab412fab5fb5379a,,
Indonesia,Province,Nusa Tenggara Timur,Country_Region_ID,IDN-NT,e92af9db48f94b9693b876894651fa3a,,
Indonesia,Province,Papua,Country_Region_ID,IDN-PA,b3928865e5784eba8b9bfbd5219b7dc5,,
Indonesia,Province,Riau,Country_Region_ID,IDN-RI,40d3180fc336470c9d41254ba6454cb8,,
Indonesia,Province,Sulawesi Barat,Country_Region_ID,IDN-SR,c6a05639074142d5abc475fff6d416d0,,
Indonesia,Province,Sulawesi Selatan,Country_Region_ID,IDN-SN,ebba3f2019714861b451c3331c655117,,
Indonesia,Province,Sulawesi Tengah,Country_Region_ID,IDN-ST,b40e54d8c2fa4fe79a3c7eec7ec428e0,,
Indonesia,Province,Sulawesi Tenggara,Country_Region_ID,IDN-SG,51ff8d7d5a6540529a5291012877b5a9,,
Indonesia,Province,Sulawesi Utara,Country_Region_ID,IDN-SA,a52f35eef4584ce2ab62e99d382cdf90,,
Indonesia,Province,Sumatera Barat,Country_Region_ID,IDN-SB,39bdf8dc85f54ae296815f0fc88733a2,,
Indonesia,Province,Sumatera Selatan,Country_Region_ID,IDN-SS,63c1a38cdceb4cf7a36ea31849a21198,,
Indonesia,Province,Sumatera Utara,Country_Region_ID,IDN-SU,b086f184716143d1a3eb641cc3e32601,,
Indonesia,Province,Papua Barat,Country_Region_ID,IDN-PB,bd43ac2029a1479081a6a5a7bd5e33b5,,
Indonesia,Region,Yogyakarta,Country_Region_ID,IDN-YO,fe4ef0827d304679b12efa43fc14073a,,
Iran,Province,Ardabīl,Country_Region_ID,IRN-03,f9fab21950294be7b12eefa22469974b,,
Iran,Province,Āz̄arbāyjān-e Gharbī,Country_Region_ID,IRN-02,a04b61297d574fe7bad2a9752f10c352,,
Iran,Province,Āz̄arbāyjān-e Sharqī,Country_Region_ID,IRN-01,0678aed9cc2244d2a2ca0a9273844d49,,
Iran,Province,Būshehr,Country_Region_ID,IRN-06,9c0887a0cbec447db7a96c0e9dde0b43,,
Iran,Province,Chahār Maḩāll va Bakhtīārī,Country_Region_ID,IRN-08,d341b8d9c03d43749e294b490d3b7869,,
Iran,Province,Eşfahān,Country_Region_ID,IRN-04,8e40cf5238f040c08b8a11932e1d35ba,,
Iran,Province,Fārs,Country_Region_ID,IRN-14,f5285fb909954a35b47ad94db4078dec,,
Iran,Province,Gīlān,Country_Region_ID,IRN-19,cf00441d376a4ab3a788eb68eeae5556,,
Iran,Province,Golestān,Country_Region_ID,IRN-27,b17a3e44106440138498ee2e669b7994,,
Iran,Province,Hamadān,Country_Region_ID,IRN-24,07f793f87c334544be83b6e759097a01,,
Iran,Province,Hormozgān,Country_Region_ID,IRN-23,a60e7ad6f1cc498fb83bcc9717ff1ad7,,
Iran,Province,Īlām,Country_Region_ID,IRN-05,5cc0517e956e4ba09da96044f2efeca5,,
Iran,Province,Kermān,Country_Region_ID,IRN-15,b2f2dc1e7a1f41bca6a3e2fff1c91d7e,,
Iran,Province,Kermānshāh,Country_Region_ID,IRN-17,9cf57f42ef2b47ed9c13c964893e0bae,,
Iran,Province,Khorāsān-e Janūbī,Country_Region_ID,IRN-29,7cf63138d9284bbfa231ea583e4074be,,
Iran,Province,Khorāsān-e Razavī,Country_Region_ID,IRN-30,7c75b202bd354603a1485f3acdb9f61c,,
Iran,Province,Khorāsān-e Shemālī,Country_Region_ID,IRN-31,cd58a64248d7428988c701cbe3bbf44e,,
Iran,Province,Khūzestān,Country_Region_ID,IRN-10,1126328174174738b11f2913f781ab35,,
Iran,Province,Kohgīlūyeh va Būyer Aḩmad,Country_Region_ID,IRN-18,42bc5ab7b37a49af9fb056b84aada1e3,,
Iran,Province,Kordestān,Country_Region_ID,IRN-16,2a949220f2964f38aceafd47a951df6f,,
Iran,Province,Lorestān,Country_Region_ID,IRN-20,2173da64c52a447cad46a8238ed4e2df,,
Iran,Province,Markazī,Country_Region_ID,IRN-22,e65d1ec31a8c4566be8f3cbe066c1a0b,,
Iran,Province,Māzandarān,Country_Region_ID,IRN-21,deaadda0e7dc4726a28d1221725f3de5,,
Iran,Province,Qazvīn,Country_Region_ID,IRN-28,2d7df92d17624a658b8093f81b2e0124,,
Iran,Province,Qom,Country_Region_ID,IRN-26,fb549167d1dc469d8f54688e054ae56a,,
Iran,Province,Semnān,Country_Region_ID,IRN-12,c5d3ad9528024237855d44d36222caa4,,
Iran,Province,Sīstān va Balūchestān,Country_Region_ID,IRN-13,d710301d3a684abda996b13ad5fa8f9c,,
Iran,Province,Tehrān,Country_Region_ID,IRN-07,11fcd0a0f5154585bce486f8545ccf0e,,
Iran,Province,Yazd,Country_Region_ID,IRN-25,b09bebac04f2432f903109e0041d243b,,
Iran,Province,Zanjān,Country_Region_ID,IRN-11,8508305323e644eebde9c8bdf33a9f5c,,
Iraq,Governorate,Al Anbār,Country_Region_ID,IRQ-AN,a98ae43bea7c40e3a1555ed8e963a081,,
Iraq,Governorate,Al Başrah,Country_Region_ID,IRQ-BA,1a1db84831d54b0d85c4a09bd9eedade,,
Iraq,Governorate,Al Muthanná,Country_Region_ID,IRQ-MU,79f269514ee34bf280996ff701e6fb6c,,
Iraq,Governorate,Al Qādisīyah,Country_Region_ID,IRQ-QA,1d9da966eff34d0991bda833bf9760f3,,
Iraq,Governorate,An Najaf,Country_Region_ID,IRQ-NA,9ac93a6a517745129bcf5c7719a2e884,,
Iraq,Governorate,Arbīl,Country_Region_ID,IRQ-AR,4f9930def4ca4394857b8612e0746821,,
Iraq,Governorate,As Sulaymānīyah,Country_Region_ID,IRQ-SU,eccd666cb4344385a5ffb7284d99347d,,
Iraq,Governorate,At Ta'mīm,Country_Region_ID,IRQ-TS,25d93b950ac74ed19de2cc65fb1bac13,,
Iraq,Governorate,Bābil,Country_Region_ID,IRQ-BB,b167d1dd03d7421caae4e4ebee859321,,
Iraq,Governorate,Baghdād,Country_Region_ID,IRQ-BG,2b4210df895546bd8699d845fbc52556,,
Iraq,Governorate,Dahūk,Country_Region_ID,IRQ-DA,ecc4372702e248be9e8ebad2d3154f64,,
Iraq,Governorate,Dhī Qār,Country_Region_ID,IRQ-DQ,26107100265e4bfe911efc8d883074d7,,
Iraq,Governorate,Diyālá,Country_Region_ID,IRQ-DI,b544f54832cc4573b3575c8ee592d896,,
Iraq,Governorate,Karbalā',Country_Region_ID,IRQ-KA,f63e2e16b2224e659b7a0b63722cb96c,,
Iraq,Governorate,Maysān,Country_Region_ID,IRQ-MA,61182fdf68064c7088c890ca4759f500,,
Iraq,Governorate,Nīnawá,Country_Region_ID,IRQ-NI,49914de6235944f18d05f57d58149203,,
Iraq,Governorate,Şalāḩ ad Dīn,Country_Region_ID,IRQ-SD,bae849f2337f47868b969fa6e8ad7cca,,
Iraq,Governorate,Wāsiţ,Country_Region_ID,IRQ-WA,2c22b252776e45ff8ffa2231499fb9d8,,
Ireland,County,Cork,Country_Region_ID,IRL-CO,79489dd2c52845a08c9cef14fde6f9e4,,
Ireland,County,Clare,Country_Region_ID,IRL-CE,5066594aebe34b27a6fa09d0d0857287,,
Ireland,County,Cavan,Country_Region_ID,IRL-CN,c9801a1f12b34b80ad05ff568251fb0f,,
Ireland,County,Carlow,Country_Region_ID,IRL-CW,623b033171e54223b24212409275c14f,,
Ireland,County,Dublin,Country_Region_ID,IRL-D,3aba24e3feda424d8268c8b8b4a0339b,,
Ireland,County,Donegal,Country_Region_ID,IRL-DL,fc3d952bfa8f4986b3f4c1a32bdca231,,
Ireland,County,Galway,Country_Region_ID,IRL-G,d091f1519e6d4ec08c5b5d975989bcd6,,
Ireland,County,Kildare,Country_Region_ID,IRL-KE,c9f1baa05e4f425d81937f8bf4022b8f,,
Ireland,County,Kilkenny,Country_Region_ID,IRL-KK,eda3dda225044998af70f6f7381355df,,
Ireland,County,Kerry,Country_Region_ID,IRL-KY,7f3f41363d6b434b81f7e862e7d76e70,,
Ireland,County,Longford,Country_Region_ID,IRL-LD,baa2a8861fb043ffbbb577edb628034f,,
Ireland,County,Louth,Country_Region_ID,IRL-LH,6a228f2459444950be1a733d51728cf0,,
Ireland,County,Limerick,Country_Region_ID,IRL-LK,0ca2b36fb481460082672f7074946058,,
Ireland,County,Leitrim,Country_Region_ID,IRL-LM,c4d71bbbe24448159225c43b19eea3cf,,
Ireland,County,Laois,Country_Region_ID,IRL-LS,99ca988806724b8280ae9b1e6919aacf,,
Ireland,County,Meath,Country_Region_ID,IRL-MH,5e3e5022b8634347a10acbd568253859,,
Ireland,County,Monaghan,Country_Region_ID,IRL-MN,cc3359d9b9a04a6ab348ae932a651029,,
Ireland,County,Mayo,Country_Region_ID,IRL-MO,e80c89e89c8a49dc85a31ac8201fe3b7,,
Ireland,County,Offaly,Country_Region_ID,IRL-OY,418d761bd0a3481c9aae0860c40cdc98,,
Ireland,County,Roscommon,Country_Region_ID,IRL-RN,25c4310e7d594c8992551b9c1adc38c3,,
Ireland,County,Sligo,Country_Region_ID,IRL-SO,d5ae4a79865a442487b7eae776c35b66,,
Ireland,County,Tipperary,Country_Region_ID,IRL-TA,f4f79586c9a2444c9229d635e7c7a160,,
Ireland,County,Waterford,Country_Region_ID,IRL-WD,ee50fbead24644cb940111fec57f5f46,,
Ireland,County,Westmeath,Country_Region_ID,IRL-WH,1941db78c4054b468aced3bc031251e4,,
Ireland,County,Wicklow,Country_Region_ID,IRL-WW,f4998191acce4d45bb9dbd6f20591a65,,
Ireland,County,Wexford,Country_Region_ID,IRL-WX,0679ca36c67c452c8522b92088449c85,,
Israel,Administrative District,South District,Country_Region_ID,ISR-D,22d1a960f78b4fd397fbd0609804765a,,
Israel,Administrative District,Haifa District,Country_Region_ID,ISR-HA,0673831b822248db87a85e5b25ea7707,,
Israel,Administrative District,Jerusalem District,Country_Region_ID,ISR-JM,64c8c2e4f4ac4ee0930461a49a6a8b4b,,
Israel,Administrative District,Center District,Country_Region_ID,ISR-M,9bb2b298c04c4e828a8fa88c6a56c3a3,,
Israel,Administrative District,Tel Aviv District,Country_Region_ID,ISR-TA,379dcdded9e047d89aea23ed073dcdd7,,
Israel,Administrative District,North District,Country_Region_ID,ISR-Z,9fe5ad6682d84b7dbaa933606ae23abc,,
Italy,Province,Agrigento,Country_Region_ID,ITA-AG,a907d6a8ede1444a9702a776d0840965,,
Italy,Province,Alessandria,Country_Region_ID,ITA-AL,f2ab2196a5e646ceb1bacb7a0064fbae,,
Italy,Province,Ancona,Country_Region_ID,ITA-AN,4dfcc1a0960742c4ac4607c988d2636a,,
Italy,Province,Aosta,Country_Region_ID,ITA-AO,64d472543f2a489583fcaa10ed89b074,,
Italy,Province,Ascoli Piceno,Country_Region_ID,ITA-AP,df43a66ee7b4495581b4a678409fe591,,
Italy,Province,L'Aquila,Country_Region_ID,ITA-AQ,5e611713ca834b98b8fae3ee00512e58,,
Italy,Province,Arezzo,Country_Region_ID,ITA-AR,22cb66bc856549dd9fafd164ad6418f6,,
Italy,Province,Asti,Country_Region_ID,ITA-AT,e58692286b69453e995314d1148af4e3,,
Italy,Province,Avellino,Country_Region_ID,ITA-AV,97b78a596a564642abd8d7fb02e7deca,,
Italy,Province,Bari,Country_Region_ID,ITA-BA,2fbab7b514d340d985ef014f3d43182a,,
Italy,Province,Bergamo,Country_Region_ID,ITA-BG,d2004903311a443b817b41259e9100d6,,
Italy,Province,Biella,Country_Region_ID,ITA-BI,3d80ffcc7d674e0c90617435bcdb78a6,,
Italy,Province,Belluno,Country_Region_ID,ITA-BL,9ba07e095047400db1518a9f5bf8aae7,,
Italy,Province,Benevento,Country_Region_ID,ITA-BN,4110d35b6b01490ba3d5b6465328928a,,
Italy,Province,Bologna,Country_Region_ID,ITA-BO,95c7011ad23344969d20eb489a0835ad,,
Italy,Province,Brindisi,Country_Region_ID,ITA-BR,15666db5b54343c1ac41344d81e951eb,,
Italy,Province,Brescia,Country_Region_ID,ITA-BS,1a9e75ffec6548e79bbf817293a72fa4,,
Italy,Province,Bolzano,Country_Region_ID,ITA-BZ,fc896634845c4f84b1f449296d6d319e,,
Italy,Province,Cagliari,Country_Region_ID,ITA-CA,940fd28eaf9944cdbbc6fa5957c65e9b,,
Italy,Province,Campobasso,Country_Region_ID,ITA-CB,4b565b949af7477bbe38e7ce3d6a5f08,,
Italy,Province,Caserta,Country_Region_ID,ITA-CE,35ae2f9a0c5145b695a175c524eea1f1,,
Italy,Province,Chieti,Country_Region_ID,ITA-CH,3ba6469f1236451dac7936997ef3ee36,,
Italy,Province,Carbonia-Iglesias,Country_Region_ID,ITA-CI,7ee4a11be9b9447fb3ae0eb630a58d59,,
Italy,Province,Caltanissetta,Country_Region_ID,ITA-CL,06ae6299d2da4d778c7f5b5c02617c09,,
Italy,Province,Cuneo,Country_Region_ID,ITA-CN,89c2aac8811a4723a520618c03b6c663,,
Italy,Province,Como,Country_Region_ID,ITA-CO,66b4f2bcd6f44a739b907572f4dc74cd,,
Italy,Province,Cremona,Country_Region_ID,ITA-CR,c3b4ba2f18014fb68b55d6f2e462ff8b,,
Italy,Province,Cosenza,Country_Region_ID,ITA-CS,f8d2a0ade98b457196373685971335ba,,
Italy,Province,Catania,Country_Region_ID,ITA-CT,6c6a8f8d344748089dc5fafc008cfe92,,
Italy,Province,Catanzaro,Country_Region_ID,ITA-CZ,16b840e7860d4086a3c07b6ea048bd2a,,
Italy,Province,Enna,Country_Region_ID,ITA-EN,c85794097629413b9eee828276f3c97a,,
Italy,Province,Ferrara,Country_Region_ID,ITA-FE,c66becaea31e464a8856359b5da6b7fc,,
Italy,Province,Foggia,Country_Region_ID,ITA-FG,09d1cd7c24ab49acb8c373d070cec1c0,,
Italy,Province,Firenze,Country_Region_ID,ITA-FI,45b94e4eeeaa4871b25537babe885f72,,
Italy,Province,Forli (obsolete),Country_Region_ID,ITA-FO,4c7fc6fa90a74541bc5e67971286dfbe,,
Italy,Province,Frosinone,Country_Region_ID,ITA-FR,7839ae14293d4638b9c2f6c7eaeaa871,,
Italy,Province,Genova,Country_Region_ID,ITA-GE,b1ee1831a1604117a2766fcd1b7ecb43,,
Italy,Province,Gorizia,Country_Region_ID,ITA-GO,57cfc96fd8994274ac86495a595a5191,,
Italy,Province,Grosseto,Country_Region_ID,ITA-GR,d7cae84cd8de4269a93f4a47ad8bfb60,,
Italy,Province,Imperia,Country_Region_ID,ITA-IM,814d9312e8b044afabda80f1f029dbca,,
Italy,Province,Isernia,Country_Region_ID,ITA-IS,84828c3674e84102b9af774178daee32,,
Italy,Province,Crotone,Country_Region_ID,ITA-KR,e5ca134e5c084406b32b3eee97538fec,,
Italy,Province,Lecco,Country_Region_ID,ITA-LC,941f2fa38b4b4faa8b31765ea8adb0b2,,
Italy,Province,Lecce,Country_Region_ID,ITA-LE,7449eee4025a4019969db2c78d010fd7,,
Italy,Province,Livorno,Country_Region_ID,ITA-LI,06665868b6b34a80931a9628313eee91,,
Italy,Province,Lodi,Country_Region_ID,ITA-LO,e13af70fa83c4d0c9b2be18d28718e9c,,
Italy,Province,Latina,Country_Region_ID,ITA-LT,43f0233ced0e4c1b9411a425b49e0998,,
Italy,Province,Lucca,Country_Region_ID,ITA-LU,715a339d63894df59446bb814b8e31f0,,
Italy,Province,Macerata,Country_Region_ID,ITA-MC,f35e4b8ce2ce4a5c831b45f5b509b34b,,
Italy,Province,Messina,Country_Region_ID,ITA-ME,21f23b8729bb4079968c7276e5370c6e,,
Italy,Province,Milano,Country_Region_ID,ITA-MI,cd94f273b87442149fa2d49231187b26,,
Italy,Province,Mantova,Country_Region_ID,ITA-MN,d84597b8e31047528f53e6b4a993b07a,,
Italy,Province,Modena,Country_Region_ID,ITA-MO,9761fe24a86c4514997860e230948c8d,,
Italy,Province,Massa-Carrara,Country_Region_ID,ITA-MS,d063abeb9a484bad82838b80a027b190,,
Italy,Province,Matera,Country_Region_ID,ITA-MT,e70e1c3b430a4350899460eb7f807400,,
Italy,Province,Napoli,Country_Region_ID,ITA-NA,602ddd90540249c497d3da6438b90082,,
Italy,Province,Novara,Country_Region_ID,ITA-NO,d4c031393d454e0b843af8deb8bdd314,,
Italy,Province,Nuoro,Country_Region_ID,ITA-NU,bee44ff4b88e4d87b6cfca455bad6348,,
Italy,Province,Ogliastra,Country_Region_ID,ITA-OG,6fdba97942d84055ac36686ac347c4b6,,
Italy,Province,Oristano,Country_Region_ID,ITA-OR,97eaa185a16c4325ab61d978b5a606d2,,
Italy,Province,Olbia-Tempio,Country_Region_ID,ITA-OT,2a7437b2eb9e4f5aa91481cb5c37ff6c,,
Italy,Province,Palermo,Country_Region_ID,ITA-PA,6031841591ff429bbcd774432ff53114,,
Italy,Province,Piacenza,Country_Region_ID,ITA-PC,efb654e61b5846e9b2203291f3f5693e,,
Italy,Province,Padova,Country_Region_ID,ITA-PD,599610dcc9e649acbe020fa8af09f83f,,
